152645,0375706135,???
238541,0867308141,???
239531,0380807343,???
11676,0449235998,???
60368,0807234974,???
213919,0671795732,???
234623,0380896427,???
7426,0971880107,???
254,014028009X,???
229551,067088300X,???
268622,0064407691,???
92853,0224072781,???
239468,0451167872,???
62755,0553287400,???
30711,0590325736,???
142801,0373764995,???
178485,0310213452,???
188421,0140431020,???
216882,0671001922,???
55065,1562763113,???
51742,0312420870,???
226781,0060930535,???
64679,0140257934,???
115693,0679439196,???
96913,0062506129,???
157065,3492225535,???
267540,0446610038,???
222854,0140381015,???
126296,0060008032,???
98391,0312321880,???
16966,0373706863,???
91931,0006481116,???
168464,0866065261,???
64247,0743211383,???
258185,0312979444,???
187904,0440127793,???
201548,3596137705,???
213350,1560988061,???
77809,0767915054,???
243070,0393319296,???
113039,0679450440,???
211303,0140258795,???
215413,0061096164,???
270713,0671708368,???
236757,0892965878,???
252371,8817661082,???
9747,055311767X,???
110483,0345362632,???
69355,1881394077,???
48138,0943233909,???
54218,0373224664,???
32329,0821765698,???
166123,0515111317,???
147731,8493240222,???
191523,0679419810,???
179978,0723249261,???
75860,0872169332,???
32318,0060934417,???
131402,0007119208,???
134563,0195029135,???
13582,0345335708,???
60337,0553207717,???
114216,0061000027,???
246617,0393972771,???
176709,1551669498,???
126903,0679450440,???
3542,0446310786,???
254465,1556611056,???
235105,037318719X,???
26583,0876750501,???
79950,9580464154,???
263098,0312979479,???
135149,0373242158,???
67198,0756400589,???
78553,0440504953,???
190885,0452009561,???
76168,055324504X,???
208555,1564023028,???
92810,0399145850,???
149084,0486272702,???
40889,0312958927,???
197364,006016722X,???
131837,0446604941,???
54491,887305935X,???
125519,0671545086,???
147847,0140186425,???
124942,0425115291,???
33345,0312192177,???
98391,0917990439,???
77870,0671727915,???
20201,1560761164,???
185313,0345340892,???
24381,84080175000,???
98391,0345464982,???
140184,0449005909,???
117093,0671868098,???
11676,0743406354,???
210485,0399145060,???
138515,038072846X,???
45068,0684717972,???
145451,0380818760,???
258185,0843953012,???
212541,1573227889,???
274061,076240177X,???
169692,0575075589,???
75083,0345358473,???
11676,0452284848,???
264317,1573225517,???
217566,0553566598,???
35859,0965766136,???
145619,0440235782,???
51386,0446527351,???
185308,0140158243,???
220736,0316769487,???
264657,0425184226,???
112199,0425147363,???
7346,157566108X,???
40943,0373106505,???
47504,080503885X,???
107784,1889140112,???
127417,0671496069,???
124852,0375420657,???
215986,0553379534,???
95923,059035342X,???
278418,003021436X,???
179826,014028155X,???
166123,0440224624,???
175003,0515129712,???
11601,0316115924,???
224525,1567185304,???
35859,0553294423,???
92405,345314130,???
52584,0894808850,???
266085,0439064872,???
212898,0006585926,???
74175,0385265700,???
110029,0006930409,???
225232,0140016023,???
140000,0440183057,???
247752,0446609617,???
89891,9682466644,???
60336,0142000205,???
171118,0671248588,???
6563,0446360589,???
87141,0060913916,???
651,0440219604,???
155173,0345440056,???
15046,0771022328,???
165319,087135277X,???
248798,2253138932,???
203764,0380724987,???
1019,0515132632,???
72028,1878995049,???
234721,0441010067,???
23902,0670822876,???
173632,3423007451,???
184294,0786866586,???
170229,006017739X,???
11676,9536000444,???
166017,0804005559,???
143011,0676972578,???
251844,0553579908,???
141086,0889652066,???
128518,0617003755,???
245534,0440224624,???
98741,0060219432,???
208147,0312966091,???
255218,0553107038,???
105979,0375500510,???
110076,1551668726,???
130474,0345325079,???
209160,0888644078,???
69697,0515135216,???
166569,0671661892,???
25919,0767908473,???
182987,8401331897,???
110440,051511054X,???
257913,0425183181,???
244688,0345353625,???
218608,0375753850,???
154781,0446517127,???
21124,0618126988,???
127200,0786864133,???
8067,0380793806,???
11676,0553571656,???
111310,037376555X,???
49889,0451196910,???
219593,0316096199,???
55457,1573221503,???
23871,0849911672,???
227126,1551667010,???
146113,1577483553,???
230522,0345350685,???
75107,9029050047,???
47594,0895261901,???
261015,0060512822,???
170575,0373510306,???
230522,0590449656,???
200674,1558538445,???
191707,3404134532,???
195694,0786867116,???
177520,8429713441,???
208829,0671643908,???
187763,0517886537,???
53394,0684824078,???
261829,0440221471,???
100906,0345339738,???
98628,0743412273,???
231462,0440236673,???
160558,0395573807,???
5769,0590477447,???
175886,0373053959,???
244790,0671039288,???
48494,1402521154,???
11601,0553572512,???
86775,849550121X,???
36836,9751404681,???
134294,0449207439,???
11676,0863275923,???
209265,0061059579,???
144131,0263716048,???
186362,0553231057,???
177073,0590448501,???
276847,3551551693,???
84308,0515134872,???
56399,042515260X,???
255544,0679402195,???
157648,0787952737,???
73651,1573225207,???
227447,0099279622,???
233656,0441814964,???
198711,1559942622,???
274004,0007135688,???
136509,0395589681,???
100846,0671795538,???
50993,3257227302,???
217121,0671226525,???
154944,0842321969,???
260865,0385310161,???
69355,0553201573,???
69089,3423085673,???
179624,8488337094,???
10819,0671568310,???
160200,1841951994,???
255218,0345446860,???
14183,0345370775,???
32599,0671039725,???
21049,0345445694,???
182707,8466306234,???
205448,1853260967,???
157127,0743444329,???
252222,067154683X,???
278418,0439135575,???
146803,0553268945,???
33179,1878143018,???
141496,0786867248,???
99955,0373250274,???
11676,0140042210,???
34840,0425169863,???
150498,0373292813,???
73923,0811828964,???
78069,009995530X,???
140000,0452272726,???
118993,0380815923,???
217121,0385720920,???
51252,044011585X,???
150968,0060505885,???
74709,0821770209,???
256820,0099771519,???
239551,0804110395,???
131046,0373201249,???
228681,0345453409,???
212898,0440236223,???
150896,0451525329,???
256111,2070363732,???
6731,0486270734,???
34762,0864426364,???
246246,0743212088,???
35859,0440222451,???
126298,0399146601,???
87712,0380720132,???
11676,3499232499,???
172742,0345354613,???
41700,3453155890,???
227447,0380718332,???
76173,0446607657,???
244359,0812971043,???
250936,0380654903,???
54828,3936068453,???
56399,0374522685,???
67663,140003065X,???
185233,0670260770,???
71102,067173914X,???
113983,0673153304,???
135045,014023828X,???
224923,0140061401,???
238781,0060176148,???
76499,0393322998,???
226986,0345387554,???
107784,0425161722,???
60041,0553292722,???
203799,0385317018,???
43021,0679721878,???
120773,0449005615,???
212898,0440128896,???
81213,0676974791,???
21684,0373711298,???
248656,0345423607,???
138073,0140378502,???
51386,074346754X,???
174304,0399513930,???
145619,0140064826,???
35050,0893750816,???
172030,0689808526,???
236340,0345337662,???
229502,0441735762,???
242083,0743455827,???
194600,0684833395,???
155037,8876846565,???
64774,0440115493,???
224138,067168390X,???
14698,1570424063,???
70594,0920256368,???
232131,0140067841,???
179624,8484035824,???
49109,0996777135,???
231143,0553575651,???
51883,0373272421,???
110496,0449217264,???
88729,0446527289,???
169681,0590689088,???
50206,0385477201,???
20845,0812550730,???
144131,0263725650,???
80996,0345417623,???
106816,1883846560,???
200618,0812564642,???
35859,055357910X,???
36299,0801486807,???
70415,0380768534,???
185163,0452282829,???
203382,0553578057,???
96054,0440222656,???
224927,190113055X,???
14232,0743208587,???
74113,0380805901,???
112093,1881098184,???
212898,0812544447,???
245827,5006393361,???
179690,880444455,???
179739,0583118003,???
127359,0843952512,???
138602,0345352661,???
71739,3548359647,???
55490,0446342963,???
190789,0062501860,???
227705,0451142934,???
157273,0671568086,???
242006,0749305053,???
41841,0767904583,???
5506,0515123293,???
162784,0812523385,???
275970,0385505914,???
85447,3922028284,???
212898,0373120397,???
101209,0380820846,???
96539,0446516694,???
129851,087923315X,???
234623,0553284789,???
140796,0385474016,???
230522,0345362276,???
24539,8472228460,???
175886,0263746763,???
73394,0671023411,???
218732,0684834227,???
60244,0380765454,???
146781,0316199648,???
215627,0735200440,???
6333,0449223132,???
26544,0345339681,???
156300,0856487287,???
198711,0590553674,???
240035,0449006522,???
105517,0804100691,???
170229,0688171958,???
76151,0312980140,???
130474,1560762365,???
220867,1864482850,???
69355,0451163524,???
136010,0811834409,???
29708,8466311408,???
256402,0886778379,???
91832,1853265535,???
264311,0060977744,???
70594,0887621228,???
67079,0553131834,???
207721,1573454168,???
243077,1583454438,???
185308,0752844040,???
130474,0671469908,???
257368,0895262746,???
96628,0749397543,???
110575,0425153975,???
224904,0380761505,???
8245,0836279077,???
158295,0743439775,???
16795,0553299611,???
16795,0525944818,???
140135,0140053204,???
211426,0553121456,???
153662,0375502912,???
66619,880451471X,???
51883,1884907962,???
120093,0671042858,???
39827,8486620058,???
278418,0307070387,???
16585,0312924585,???
258185,0451400518,???
212628,0553270540,???
21014,043935806X,???
81781,0747237883,???
108352,0785787828,???
199431,1562432338,???
153719,0451208072,???
11270,8440630794,???
239630,2742738150,???
98391,0440237246,???
240224,0446603929,???
224646,0060955570,???
177667,080411868X,???
19842,0440122090,???
224809,0312975740,???
51386,1577197593,???
137037,0452281725,???
218608,0374172846,???
72451,0732408660,???
251003,044651652X,???
212898,0373762445,???
225810,0425115844,???
35859,0345392825,???
173122,157008968X,???
197609,0373835124,???
53140,0553281003,???
222054,0600595420,???
135149,1551668114,???
24194,0811200930,???
127826,0374148600,???
246591,0609000039,???
149084,0446357405,???
138100,0060182687,???
129358,0373612559,???
129472,9170089361,???
243964,1894241045,???
110373,0440235596,???
66234,0684852853,???
235105,0874774306,???
55548,0553563521,???
127037,0385296495,???
136010,0440237556,???
190185,0449236153,???
168872,0440127793,???
250683,0486241742,???
125993,0743255453,???
36606,0764223321,???
131108,0786864982,???
139141,0553576437,???
259735,014016930X,???
179730,0449003884,???
148744,0875096395,???
240144,0440160308,???
52584,0440161452,???
136382,0440174643,???
250940,0380789035,???
259626,039304632X,???
20115,0440159008,???
36606,1558509607,???
113817,0375703764,???
189835,0385292163,???
43955,8877680202,???
131855,1899866264,???
225087,0671021214,???
236172,0671701266,???
153662,0515133701,???
78834,0440413141,???
218197,3426614960,???
137688,1585790141,???
212282,0770421113,???
106007,0345373480,???
167800,0821728660,???
265313,042517736X,???
23902,0736613633,???
257204,0441317626,???
87672,0300084617,???
59172,0843925035,???
25131,038533303X,???
274743,0060976845,???
244688,0804119953,???
255967,3612252402,???
85426,043935806X,???
102532,8422686112,???
179216,8401328810,???
25436,0349101779,???
238541,0671759213,???
11643,0316171638,???
235105,1558743790,???
36609,060980877X,???
274944,840146014X,???
102275,0345318862,???
76957,0743400704,???
213350,0879753307,???
10394,0380806576,???
152855,8423793992024,???
130474,0553275976,???
207616,0399145362,???
64436,0679456988,???
71551,0253216141,???
103108,0434003751,???
9381,0553813714,???
129399,0425165299,???
16659,0553211404225,???
198621,044990542X,???
239594,0553582127,???
43842,0345417941,???
59770,0553106333,???
26535,0380800810,???
53174,0515126772,???
179260,1556523874,???
174791,0743427548,???
211426,0451628268,???
35859,0061014176,???
243058,156389226X,???
95359,0486278042,???
177073,45117112195,???
78783,0380820293,???
274514,0486282147,???
11676,8804342838,???
47118,0553573365,???
191687,1842231618,???
122037,2253150711,???
75560,0525945121,???
81492,0673361934,???
33943,2842058135,???
16417,0156005174,???
86145,0380726882,???
163225,0142003727,???
23768,1574881736,???
256282,0684814420,???
206825,0441104029,???
155219,0312284683,???
66680,0816619905,???
259057,2841861716,???
93363,0590328581,???
7346,0671497596,???
93629,0786000643,???
87555,0156260271,???
41883,0441569595,???
113983,087584863X,???
176679,0671867113,???
230522,0865475334,???
167327,0758200544,???
245839,0140126678,???
269728,0312320183,???
264082,0425081818,???
49144,8478808353,???
115537,0449213005,???
269916,0948456140,???
272538,7506015528,???
94688,0156528207,???
195694,0684869241,???
87141,0471831743,???
167471,9575880145,???
177634,0671004573,???
254465,0515136379,???
11601,0440505984,???
143497,015100692X,???
198711,0830706771,???
212898,0385171889,???
138073,0671002481,???
186498,8817150444,???
208829,0801037182,???
208600,0471383538,???
265115,0380977729,???
168464,1569313911,???
246655,0425098729,???
216012,0671525751,???
16795,0395640512,???
196160,0345387805,???
246513,0060086386,???
195034,0688069444,???
142093,0345392825,???
114414,0373122535,???
206567,0060972009,???
8067,0345434471,???
1083,0451526503,???
238120,0316579254,???
198699,0671011464,???
203968,083681049X,???
249169,0684859777,???
226554,0099992000,???
224764,0345436121,???
189835,0750511087,???
60337,055337933X,???
100459,1853264369,???
130570,0553571583,???
242006,0515135216,???
224764,0446606456,???
240219,0380809389,???
11676,0345428307,???
52614,0446608815,???
121070,2207304817,???
271284,0394621409,???
171818,0767905385,???
111434,0679451501,???
136252,0679746048,???
126492,0553268880,???
153563,0380764008,???
268195,0345348656,???
96554,8475882013,???
204864,0330487566,???
266522,1550132245,???
190923,0449212602,???
102341,1564763064,???
235105,0471827223,???
129358,084393347X,???
35859,0393042049,???
197505,089594409X,???
21014,067151699X,???
72992,2277218308,???
70538,0688147631,???
100906,0449006700,???
150762,8420690198,???
159950,0786015500,???
252222,0571097103,???
32274,0385498802,???
56959,0020407009,???
250683,0855327103,???
148744,0399144420,???
166123,0451410556,???
26535,0312154976,???
261327,0312284055,???
52584,0452281423,???
112001,0515119202,???
30511,0451167716,???
226922,034541215X,???
235105,1558531564,???
79736,0451212177,???
35859,0696218364,???
80538,0345313860,???
242106,0821747967,???
257318,8440609884,???
221008,1551667223,???
130474,039914840X,???
159824,0446359599,???
71470,0452267250,???
18012,0684861593,???
19085,0671817876,???
11738,1555218067,???
216249,0380977761,???
35631,0060391626,???
200643,0385336810,???
80954,0684853515,???
79441,0671642669,???
242824,0590568841,???
59429,5040009437,???
37640,0312979096,???
277427,033031582,???
102967,0553109839,???
273140,0345423291,???
28663,8448909569,???
238120,0679642595,???
231351,0553578685,???
265834,8497640071,???
238781,0312984820,???
9417,0944276040,???
129503,0375704051,???
210874,0140293248,???
95903,0451190556,???
64015,0553273604,???
233711,0156027321,???
213531,0821773860,???
240710,0380978415,???
17667,0451525140,???
